"A1","A2","A3","Taxa","Position","set"
-0.0417725124909541,-0.200112421210493,0.121982190597129,"baetislutheri","downstream","EPT dominated dataset"
-0.0417725124909541,-0.200112421210493,0.121982190597129,"baetismuticus","downstream","EPT dominated dataset"
-0.0417725124909542,-0.200112421210493,0.121982190597129,"baetisrhodani","downstream","EPT dominated dataset"
-0.0417725124909542,-0.200112421210493,0.121982190597129,"baetisscambus","downstream","EPT dominated dataset"
-0.0417725124909541,-0.200112421210493,0.121982190597129,"baetissp","downstream","EPT dominated dataset"
-0.0417725124909542,-0.200112421210493,0.121982190597129,"baetisvardarensis","downstream","EPT dominated dataset"
-0.0417725124909541,-0.200112421210493,0.121982190597129,"baetisvernus","downstream","EPT dominated dataset"
0.0304862259037434,0.0141483454648474,-0.0204915702723375,"bithyniatentaculata","downstream","EPT dominated dataset"
0.0805881215810099,0.00250959922094414,-0.224934100486346,"brachycentrusmaculatus","downstream","EPT dominated dataset"
0.082984312906421,0.0136925666206684,-0.22849444954352,"brachycentrussubnubilus","downstream","EPT dominated dataset"
-0.00930451091248508,-0.0977451978305551,0.201427263148226,"brachypterarisi","downstream","EPT dominated dataset"
-0.00930451091248509,-0.0977451978305552,0.201427263148226,"brachypterasp","downstream","EPT dominated dataset"
0.0239095352246702,-0.226322732189808,0.269873251712524,"caenisbeskidensispseudorivulorum","downstream","EPT dominated dataset"
0.0239095352246703,-0.226322732189808,0.269873251712524,"caenisluctuosa","downstream","EPT dominated dataset"
0.0239095352246702,-0.226322732189808,0.269873251712524,"caenismacrura","downstream","EPT dominated dataset"
0.0239095352246702,-0.226322732189808,0.269873251712524,"caenisrivulorum","downstream","EPT dominated dataset"
-0.0384674902484309,-0.0714623490095004,-0.00190902844670768,"calopteryxsp","downstream","EPT dominated dataset"
-0.0384674902484308,-0.0714623490095004,-0.00190902844670766,"calopteryxsplendens","downstream","EPT dominated dataset"
-0.0384674902484308,-0.0714623490095004,-0.00190902844670766,"calopteryxvirgo","downstream","EPT dominated dataset"
-0.0631669843982231,-0.22492592131963,0.284179484554055,"centroptilumluteolum","downstream","EPT dominated dataset"
0.0332080691072136,-0.133706271291633,-0.154410695785265,"ceracleaalbimacula","downstream","EPT dominated dataset"
0.0332080691072136,-0.133706271291633,-0.154410695785265,"ceracleadissimilis","downstream","EPT dominated dataset"
0.0274861396689075,-0.0645672990419035,-0.0350924361559025,"ceratopogoninaepalpomyiinaegensp","downstream","EPT dominated dataset"
-0.0222897860767865,-0.124195797566781,-0.241210697299749,"chaetopteryginistenophylacinigensp","downstream","EPT dominated dataset"
-0.0240244560102929,-0.137780930624991,-0.254616676298844,"chaetopteryxvillosavillosa","downstream","EPT dominated dataset"
0.0429307463377033,0.0939981334883163,-0.0667303607685154,"cheliferasp","downstream","EPT dominated dataset"
0.196969195047577,-0.0269520648978288,-0.14048379542422,"cheumatopsychelepida","downstream","EPT dominated dataset"
0.127125439805653,0.0431776301276878,0.0026212930558308,"chironomidaegensp","downstream","EPT dominated dataset"
0.155640323649646,-0.0223926271462,0.112338515037854,"chironominigensp","downstream","EPT dominated dataset"
0.0259397048392837,0.0894892007587614,-0.0810872888717639,"clinocerinaegensp","downstream","EPT dominated dataset"
0.0105608360628174,0.124453126154941,0.0449985304329651,"corixidaegensp","downstream","EPT dominated dataset"
0.28033837241994,0.0725267179759248,-0.128729887690163,"cyrnustrimaculatus","downstream","EPT dominated dataset"
0.0200016037381365,0.331408295348038,-0.0592796008825645,"dendrocoelumlacteum","downstream","EPT dominated dataset"
-0.0520686333719953,0.11238906629223,0.0373367895963761,"dicranotasp","downstream","EPT dominated dataset"
-0.0289853986516101,0.395105565503595,0.0258929255396159,"dinapunctata","downstream","EPT dominated dataset"
0.129117905849977,0.0451036870222901,0.0890822178335034,"diurabicaudata","downstream","EPT dominated dataset"
-0.013691510044686,0.312476073904324,-0.0634385316724181,"dugesiagonocephala","downstream","EPT dominated dataset"
-0.0136915100446859,0.312476073904324,-0.0634385316724181,"dugesialugubrispolychroa","downstream","EPT dominated dataset"
-0.013691510044686,0.312476073904324,-0.063438531672418,"dugesiasp","downstream","EPT dominated dataset"
-0.013691510044686,0.312476073904324,-0.0634385316724181,"dugesiatigrina","downstream","EPT dominated dataset"
-0.125477667127818,-0.206363143301122,0.0397257776845667,"ecdyonurusdispar","downstream","EPT dominated dataset"
-0.125477667127818,-0.206363143301122,0.0397257776845667,"ecdyonurushelveticusgr","downstream","EPT dominated dataset"
-0.125477667127818,-0.206363143301122,0.0397257776845667,"ecdyonurussp","downstream","EPT dominated dataset"
-0.125477667127818,-0.206363143301122,0.0397257776845667,"ecdyonurusvenosusgr","downstream","EPT dominated dataset"
-0.0496516727011483,0.273874606440839,0.0385184717206198,"eiseniellatetraedra","downstream","EPT dominated dataset"
-0.261501206870309,0.0670029263202298,-0.103770102903918,"elmisaeneamaugetiirietschelirioloidesad","downstream","EPT dominated dataset"
-0.261501206870309,0.0670029263202298,-0.103770102903918,"elmisspad","downstream","EPT dominated dataset"
-0.261501206870309,0.0670029263202298,-0.103770102903918,"elmissplv","downstream","EPT dominated dataset"
-0.279343560792866,-0.0180829282051107,-0.0440531128723755,"elodesminutagrlv","downstream","EPT dominated dataset"
0.0429307463377033,0.0939981334883164,-0.0667303607685154,"empididaegensp","downstream","EPT dominated dataset"
0.0737247899848217,0.235720073832111,0.112853331375639,"enchytraeidaegensp","downstream","EPT dominated dataset"
-0.195153618707603,-0.217073452412872,0.138450128564156,"epeorusassimilis","downstream","EPT dominated dataset"
-0.00635614241677633,-0.148860830893181,0.26560750394914,"ephemeradanica","downstream","EPT dominated dataset"
-0.00635614241677635,-0.148860830893181,0.26560750394914,"ephemerasp","downstream","EPT dominated dataset"
-0.0667160514871294,-0.247675371342978,0.157658030223228,"ephemerellamucronata","downstream","EPT dominated dataset"
-0.0667160514871293,-0.247675371342978,0.157658030223228,"ephemerellasp","downstream","EPT dominated dataset"
0.0899311232460126,-0.123028097463062,0.24679546500388,"ephoronvirgo","downstream","EPT dominated dataset"
0.000945801659944164,0.387833068792496,0.0319005152872122,"erpobdellanigricollis","downstream","EPT dominated dataset"
0.000945801659944173,0.387833068792496,0.0319005152872122,"erpobdellaoctoculata","downstream","EPT dominated dataset"
0.000945801659944109,0.387833068792496,0.0319005152872123,"erpobdellasp","downstream","EPT dominated dataset"
0.000945801659944148,0.387833068792496,0.0319005152872123,"erpobdellavilnensis","downstream","EPT dominated dataset"
-0.0139346140902845,0.384725234018086,0.0364114183000973,"erpobdellidaegensp","downstream","EPT dominated dataset"
-0.261501206870309,0.0670029263202298,-0.103770102903918,"esolusangustatusad","downstream","EPT dominated dataset"
-0.261501206870309,0.0670029263202298,-0.103770102903918,"esolusparallelepipedusad","downstream","EPT dominated dataset"
-0.261501206870309,0.0670029263202298,-0.103770102903918,"esolussplv","downstream","EPT dominated dataset"
-0.0745986423310641,-0.116749509739519,0.141707434006714,"gammarusfossarum","downstream","EPT dominated dataset"
-0.0745986423310641,-0.116749509739519,0.141707434006714,"gammaruspulex","downstream","EPT dominated dataset"
-0.0745986423310641,-0.116749509739519,0.141707434006713,"gammarusroeselii","downstream","EPT dominated dataset"
-0.0745986423310641,-0.116749509739519,0.141707434006713,"gammarussp","downstream","EPT dominated dataset"
-0.0510410488677318,0.361548174046553,0.153255060367409,"glossiphoniacomplanata","downstream","EPT dominated dataset"
-0.0510410488677318,0.361548174046553,0.153255060367409,"glossiphoniasp","downstream","EPT dominated dataset"
-0.0264369549207297,0.354191379048764,0.158826248290432,"glossiphoniidaegensp","downstream","EPT dominated dataset"
-0.0232569565608687,-0.170181143985752,-0.195788351319125,"goeridaegensp","downstream","EPT dominated dataset"
-0.151332323717434,-0.164597947937524,-0.0425664159351249,"habroleptoidesconfusa","downstream","EPT dominated dataset"
-0.158352547495616,-0.235531692242073,0.248528114299741,"habrophlebiafusca","downstream","EPT dominated dataset"
-0.158352547495616,-0.235531692242073,0.248528114299741,"habrophlebiasp","downstream","EPT dominated dataset"
-0.0153363020989424,-0.103186022070727,-0.243465774899062,"halesussp","downstream","EPT dominated dataset"
-0.164556904160868,0.159784577132212,0.0346600707607287,"haliplussplv","downstream","EPT dominated dataset"
-0.0814624678310787,0.277888758213058,0.067799036060882,"haplotaxisgordioides","downstream","EPT dominated dataset"
-0.0682868478672662,0.391203671146955,0.196580976935363,"helobdellastagnalis","downstream","EPT dominated dataset"
0.0429307463377033,0.0939981334883165,-0.0667303607685154,"hemerodromiasp","downstream","EPT dominated dataset"
-0.193053615513359,-0.251909914498984,0.205968858694407,"heptageniasulphurea","downstream","EPT dominated dataset"
-0.287696199704521,0.143830285622948,-0.011069824952303,"hydraenadentipesad","downstream","EPT dominated dataset"
-0.287696199704521,0.143830285622948,-0.0110698249523029,"hydraenagracilisad","downstream","EPT dominated dataset"
-0.287696199704521,0.143830285622948,-0.0110698249523029,"hydraenaspad","downstream","EPT dominated dataset"
-0.168651335190175,0.0903790023325331,-0.0897469297460792,"hydrophilusspad","downstream","EPT dominated dataset"
0.234793136184946,-0.0628034518894151,-0.133483701440338,"hydropsycheangustipennisangustipennis","downstream","EPT dominated dataset"
0.234793136184946,-0.0628034518894151,-0.133483701440338,"hydropsychecontubernaliscontubernalis","downstream","EPT dominated dataset"
0.234793136184946,-0.0628034518894151,-0.133483701440338,"hydropsycheexocellata","downstream","EPT dominated dataset"
0.234793136184946,-0.062803451889415,-0.133483701440338,"hydropsychepellucidulagr","downstream","EPT dominated dataset"
0.234793136184946,-0.062803451889415,-0.133483701440338,"hydropsychesaxonica","downstream","EPT dominated dataset"
0.234793136184946,-0.0628034518894151,-0.133483701440338,"hydropsychesiltalai","downstream","EPT dominated dataset"
0.234793136184946,-0.062803451889415,-0.133483701440338,"hydropsychesp","downstream","EPT dominated dataset"
0.0775989214148337,0.0588052199814989,-0.117987334895686,"hydroptilasp","downstream","EPT dominated dataset"
0.0314802784877305,-0.0589190204806021,-0.0439380465702101,"isoperlasp","downstream","EPT dominated dataset"
0.0448085393503649,-0.118859553346896,-0.196793499731566,"ithytrichialamellaris","downstream","EPT dominated dataset"
-0.0308719281138365,-0.0713945482483453,-0.215634574730953,"lepidostomabasale","downstream","EPT dominated dataset"
-0.0290554312940544,-0.0991261070288878,-0.223148776371241,"lepidostomahirtum","downstream","EPT dominated dataset"
-0.186828343844476,-0.252764566655254,0.12607722643316,"leptophlebiidaegensp","downstream","EPT dominated dataset"
-0.121470322160701,-0.0475907771465782,0.0575219052807426,"leuctrageniculata","downstream","EPT dominated dataset"
-0.116158854346944,-0.0799292264874616,0.082901517420508,"leuctranigra","downstream","EPT dominated dataset"
-0.116158854346944,-0.0799292264874616,0.082901517420508,"leuctrasp","downstream","EPT dominated dataset"
-0.0222897860767866,-0.124195797566781,-0.241210697299749,"limnephilidaegensp","downstream","EPT dominated dataset"
-0.0222897860767866,-0.124195797566781,-0.241210697299749,"limnephilinigensp","downstream","EPT dominated dataset"
-0.261501206870309,0.0670029263202299,-0.103770102903918,"limniusperrisiad","downstream","EPT dominated dataset"
-0.261501206870309,0.0670029263202299,-0.103770102903918,"limniusspad","downstream","EPT dominated dataset"
-0.261501206870309,0.0670029263202299,-0.103770102903918,"limniussplv","downstream","EPT dominated dataset"
-0.26150120687031,0.0670029263202299,-0.103770102903918,"limniusvolckmariad","downstream","EPT dominated dataset"
-0.160709905672508,0.163946088624865,0.00246106195877088,"limoniidaegensp","downstream","EPT dominated dataset"
0.0785334878872038,0.225835048582532,0.0948827573663418,"lumbriculidaegensp","downstream","EPT dominated dataset"
0.0785334878872037,0.225835048582532,0.0948827573663417,"lumbriculusvariegatus","downstream","EPT dominated dataset"
0.262174033125911,-0.0281264983267018,-0.121561831855496,"lypesp","downstream","EPT dominated dataset"
0.0571293811409386,-0.119660189441374,-0.245309699525746,"micrasemaminimum","downstream","EPT dominated dataset"
-0.00647889935418789,-0.0962709142130411,-0.238675632001712,"mystacidesazurea","downstream","EPT dominated dataset"
-0.00647889935418789,-0.0962709142130412,-0.238675632001712,"mystacideslongicornisnigra","downstream","EPT dominated dataset"
0.0417826864091272,0.301872579049897,0.334370006782231,"naididaetubificidaegensp","downstream","EPT dominated dataset"
-0.11142456832249,-0.112812690792763,0.036261633710729,"nemourasp","downstream","EPT dominated dataset"
-0.0347033973503435,-0.0833982858279951,-0.0847465943832345,"odontocerumalbicorne","downstream","EPT dominated dataset"
-0.162704542199904,0.0115901246916242,-0.157399391439686,"oecetistestacea","downstream","EPT dominated dataset"
0.109142334431832,0.196553078055721,0.242332026992427,"oligochaetagensp","downstream","EPT dominated dataset"
-0.0465549794525463,-0.178948526708818,0.303041542971646,"oligoneuriellarhenana","downstream","EPT dominated dataset"
-0.121152912438383,-0.0582105168572807,-0.105106021688178,"orconecteslimosus","downstream","EPT dominated dataset"
-0.243152165059237,0.125171207520878,-0.103551307800697,"orectochilusvillosusad","downstream","EPT dominated dataset"
-0.243152165059237,0.125171207520878,-0.103551307800697,"orectochilusvillosuslv","downstream","EPT dominated dataset"
-0.143833757197912,0.175795044947636,-0.0487565481875868,"oreodytessanmarkiiad","downstream","EPT dominated dataset"
-0.0910622777818162,0.199190980677885,0.00241910275541199,"osmylusfulvicephalus","downstream","EPT dominated dataset"
-0.26150120687031,0.0670029263202299,-0.103770102903918,"oulimniusspad","downstream","EPT dominated dataset"
-0.26150120687031,0.0670029263202299,-0.103770102903918,"oulimniussplv","downstream","EPT dominated dataset"
-0.26150120687031,0.0670029263202299,-0.103770102903918,"oulimniustuberculatusad","downstream","EPT dominated dataset"
-0.0520686333719953,0.11238906629223,0.0373367895963759,"pediciasp","downstream","EPT dominated dataset"
-0.053970633695961,-0.0780104114056924,0.0131169423599377,"perlodessp","downstream","EPT dominated dataset"
-0.0544075634627266,0.329830477175182,0.141125205100884,"piscicolidaegensp","downstream","EPT dominated dataset"
0.100625730225967,0.159286624161099,0.36194689351659,"pisidiumsp","downstream","EPT dominated dataset"
0.0200016037381367,0.331408295348038,-0.0592796008825644,"planariatorva","downstream","EPT dominated dataset"
-0.131183362075879,0.119597633150453,-0.146724316606332,"platambusmaculatusad","downstream","EPT dominated dataset"
0.0200905968597583,0.341331252923773,-0.0213614665042228,"polycelisnigratenuis","downstream","EPT dominated dataset"
0.2837417133289,0.0559996806421178,-0.136570532187636,"polycentropodidaegensp","downstream","EPT dominated dataset"
0.238354784741203,0.037120689352117,-0.186268715640074,"polycentropusflavomaculatusflavomaculatus","downstream","EPT dominated dataset"
0.238354784741203,0.037120689352117,-0.186268715640074,"polycentropusirroratus","downstream","EPT dominated dataset"
-0.220301816502439,-0.220313456489534,0.167066235791582,"potamanthusluteus","downstream","EPT dominated dataset"
-0.0240244560102929,-0.137780930624991,-0.254616676298844,"potamophylaxcingulatuslatipennisluctuosus","downstream","EPT dominated dataset"
-0.0240244560102929,-0.137780930624991,-0.254616676298844,"potamophylaxrotundipennis","downstream","EPT dominated dataset"
-0.0240244560102929,-0.137780930624991,-0.254616676298844,"potamophylaxsp","downstream","EPT dominated dataset"
-0.0104752231359419,0.0391099349478202,0.226309655313204,"potamopyrgusantipodarum","downstream","EPT dominated dataset"
-0.165934012882547,0.0741792372891008,0.213067360623494,"proaselluscoxalis","downstream","EPT dominated dataset"
0.030156698678478,-0.229958139892898,0.319775716282002,"procloeonbifidum","downstream","EPT dominated dataset"
0.127125439805653,0.0431776301276878,0.00262129305583085,"prodiamesaolivacea","downstream","EPT dominated dataset"
0.429523507895148,-0.00557804523686045,0.0481773941732834,"prosimuliumsp","downstream","EPT dominated dataset"
-0.15929169518384,-0.167032948469128,0.127640153401865,"protonemurasp","downstream","EPT dominated dataset"
0.0332088568984373,-0.0530405692805156,-0.0696844456283494,"psychodidaegensp","downstream","EPT dominated dataset"
0.268830151482314,-0.0228258599292903,-0.123319460831321,"psychomyiapusilla","downstream","EPT dominated dataset"
0.0116792337228202,0.0456797294433002,0.0543627269647506,"radixbalthica","downstream","EPT dominated dataset"
0.0116792337228202,0.0456797294433002,0.0543627269647506,"radixsp","downstream","EPT dominated dataset"
-0.115512904799658,-0.207407387041512,0.0706965593172482,"rhithrogenasemicoloratagr","downstream","EPT dominated dataset"
-0.115512904799658,-0.207407387041512,0.0706965593172482,"rhithrogenasp","downstream","EPT dominated dataset"
0.00928414171394725,-0.0447404055786393,0.0175975897625579,"rhyacophilarhyacophilasp","downstream","EPT dominated dataset"
0.0611493071792024,-0.0516673069128972,0.0697254608079896,"rhyacophilafasciatafasciata","downstream","EPT dominated dataset"
0.0611493071792024,-0.0516673069128972,0.0697254608079896,"rhyacophilanubila","downstream","EPT dominated dataset"
0.0611493071792024,-0.0516673069128972,0.0697254608079896,"rhyacophilasp","downstream","EPT dominated dataset"
0.0244082670879765,-0.11351217217621,-0.15405489352977,"sericostomasp","downstream","EPT dominated dataset"
-0.11274407308766,-0.253871361076464,0.211186950130205,"serratellaignita","downstream","EPT dominated dataset"
-0.0166805234662885,-0.0569203298545193,-0.0498594787675173,"sialislutaria","downstream","EPT dominated dataset"
0.015600848584437,-0.145274505785551,-0.228786261816993,"silonigricornis","downstream","EPT dominated dataset"
0.0156008485844371,-0.145274505785551,-0.228786261816993,"silonigricornispiceus","downstream","EPT dominated dataset"
0.0156008485844371,-0.145274505785551,-0.228786261816993,"silopallipes","downstream","EPT dominated dataset"
0.0156008485844371,-0.145274505785551,-0.228786261816993,"silopiceus","downstream","EPT dominated dataset"
0.43017968900721,-0.00658690381970896,0.0485602406646955,"simuliidaegensp","downstream","EPT dominated dataset"
0.429523507895148,-0.00557804523686047,0.0481773941732835,"simuliumwilhelmiasp","downstream","EPT dominated dataset"
0.429523507895148,-0.00557804523686047,0.0481773941732834,"simuliumargyreatum","downstream","EPT dominated dataset"
0.429523507895147,-0.00557804523686046,0.0481773941732835,"simuliumequinum","downstream","EPT dominated dataset"
0.429523507895147,-0.00557804523686044,0.0481773941732835,"simuliumerythrocephalum","downstream","EPT dominated dataset"
0.429523507895147,-0.00557804523686044,0.0481773941732834,"simuliumlineatum","downstream","EPT dominated dataset"
0.429523507895147,-0.00557804523686042,0.0481773941732834,"simuliumnoelleri","downstream","EPT dominated dataset"
0.429523507895147,-0.00557804523686044,0.0481773941732835,"simuliumornatumgr","downstream","EPT dominated dataset"
0.429523507895147,-0.00557804523686044,0.0481773941732835,"simuliumreptans","downstream","EPT dominated dataset"
0.429523507895147,-0.00557804523686043,0.0481773941732835,"simuliumsp","downstream","EPT dominated dataset"
0.429523507895147,-0.00557804523686043,0.0481773941732835,"simuliumvariegatum","downstream","EPT dominated dataset"
0.429523507895147,-0.00557804523686045,0.0481773941732835,"simuliumvernum","downstream","EPT dominated dataset"
0.429523507895147,-0.00557804523686045,0.0481773941732835,"simuliumvernumgr","downstream","EPT dominated dataset"
-0.218811769772546,0.0953241405991347,0.0724249188806004,"siphonoperlasp","downstream","EPT dominated dataset"
0.0903694391702249,0.186037585036772,0.3238602319944,"sphaeriumcorneum","downstream","EPT dominated dataset"
0.0903694391702249,0.186037585036772,0.3238602319944,"sphaeriumsp","downstream","EPT dominated dataset"
0.139484909823986,0.155550490594625,0.231745018896991,"spongillidaegensp","downstream","EPT dominated dataset"
0.0785334878872037,0.225835048582531,0.0948827573663419,"stylodrilusheringianus","downstream","EPT dominated dataset"
0.0953067403219718,0.0418788186472686,-0.0946739718696326,"tanypodinaegensp","downstream","EPT dominated dataset"
0.0526758366365056,0.0935976948529582,0.0250184396590114,"tanytarsinigensp","downstream","EPT dominated dataset"
0.253890132025733,0.000279999332722867,-0.125265891033712,"tinodessp","downstream","EPT dominated dataset"
0.012461746692879,0.0181100528159896,-0.00950885149025439,"tipulasp","downstream","EPT dominated dataset"
0.012461746692879,0.0181100528159896,-0.00950885149025439,"tipulidaegensp","downstream","EPT dominated dataset"
-0.171710894022532,-0.225555265902832,0.244766639814249,"torleyamajor","downstream","EPT dominated dataset"
0.0133989545876257,0.362591413222593,0.0731589142056632,"trochetapseudodina","downstream","EPT dominated dataset"
-0.0929041641392885,0.0476852842587418,0.121551385015794,"viviparusviviparus","downstream","EPT dominated dataset"
-0.0222897860767863,-0.12419579756678,-0.241210697299748,"acrophylaxzerberus","upstream","EPT dominated dataset"
-0.036056247591296,-0.124895653937303,-0.239682756733083,"adicellareducta","upstream","EPT dominated dataset"
0.242937031670969,0.052946544333671,-0.0349325310303598,"agapetusochripes","upstream","EPT dominated dataset"
-0.0922785078323753,-0.169811584518438,0.136404874225456,"amphinemurasp","upstream","EPT dominated dataset"
0.02640030771906,-0.118031859593601,-0.130466387813582,"anabolianervosa","upstream","EPT dominated dataset"
-0.218673112651617,0.162380430164963,-0.156238990050351,"anacaenabipustulataad","upstream","EPT dominated dataset"
-0.053838619847408,0.198695651173737,-0.0849944758585127,"ancylusfluviatilis","upstream","EPT dominated dataset"
-0.042760874413815,0.0610133311509252,0.181283655088248,"anodontasp","upstream","EPT dominated dataset"
-0.0172976669487354,-0.133607701291182,-0.230250867706083,"anomalopterygellachauviniana","upstream","EPT dominated dataset"
-0.160709905672508,0.163946088624865,0.00246106195877099,"antochasp","upstream","EPT dominated dataset"
-0.130384274895523,0.259995092895915,0.255132793158346,"aphelocheirusaestivalis","upstream","EPT dominated dataset"
-0.0831897752173521,0.00724780819646781,0.178596879239816,"asellusaquaticus","upstream","EPT dominated dataset"
-0.106471103736515,-0.0978648636564799,-0.0748264308575637,"atherixibis","upstream","EPT dominated dataset"
-0.0465323558945515,-0.151203825084173,-0.235978481647693,"athripsodesalbifrons","upstream","EPT dominated dataset"
-0.0465323558945515,-0.151203825084173,-0.235978481647693,"athripsodesbilineatusbilineatus","upstream","EPT dominated dataset"
-0.0465323558945515,-0.151203825084173,-0.235978481647693,"athripsodescinereus","upstream","EPT dominated dataset"
-0.0417725124909541,-0.200112421210493,0.121982190597129,"baetisalpinus","upstream","EPT dominated dataset"
-0.0417725124909541,-0.200112421210493,0.121982190597129,"baetisalpinuslutherimelanonyxvardarensis","upstream","EPT dominated dataset"
-0.0417725124909541,-0.200112421210493,0.121982190597129,"baetisfuscatus","upstream","EPT dominated dataset"
-0.0417725124909541,-0.200112421210493,0.121982190597129,"baetisfuscatusscambus","upstream","EPT dominated dataset"
-0.0417725124909541,-0.200112421210493,0.121982190597129,"baetislutheri","upstream","EPT dominated dataset"
-0.0417725124909541,-0.200112421210493,0.121982190597129,"baetismuticus","upstream","EPT dominated dataset"
-0.0417725124909541,-0.200112421210493,0.121982190597129,"baetisniger","upstream","EPT dominated dataset"
-0.0417725124909542,-0.200112421210493,0.121982190597129,"baetisrhodani","upstream","EPT dominated dataset"
-0.0417725124909542,-0.200112421210493,0.121982190597129,"baetisscambus","upstream","EPT dominated dataset"
-0.0417725124909541,-0.200112421210493,0.121982190597129,"baetissp","upstream","EPT dominated dataset"
-0.0417725124909542,-0.200112421210493,0.121982190597129,"baetisvardarensis","upstream","EPT dominated dataset"
-0.0417725124909541,-0.200112421210493,0.121982190597129,"baetisvernus","upstream","EPT dominated dataset"
0.0805881215810099,0.00250959922094414,-0.224934100486346,"brachycentrusmaculatus","upstream","EPT dominated dataset"
0.082984312906421,0.0136925666206684,-0.22849444954352,"brachycentrussubnubilus","upstream","EPT dominated dataset"
-0.00930451091248508,-0.0977451978305551,0.201427263148226,"brachypterarisi","upstream","EPT dominated dataset"
-0.00930451091248508,-0.0977451978305552,0.201427263148226,"brachypteraseticornis","upstream","EPT dominated dataset"
-0.00930451091248509,-0.0977451978305552,0.201427263148226,"brachypterasp","upstream","EPT dominated dataset"
0.0239095352246702,-0.226322732189808,0.269873251712524,"caenishoraria","upstream","EPT dominated dataset"
0.0239095352246703,-0.226322732189808,0.269873251712524,"caenisluctuosa","upstream","EPT dominated dataset"
0.0239095352246702,-0.226322732189808,0.269873251712524,"caenismacrura","upstream","EPT dominated dataset"
0.0239095352246702,-0.226322732189808,0.269873251712524,"caenisrivulorum","upstream","EPT dominated dataset"
-0.0384674902484309,-0.0714623490095004,-0.00190902844670768,"calopteryxsp","upstream","EPT dominated dataset"
-0.0384674902484308,-0.0714623490095004,-0.00190902844670766,"calopteryxsplendens","upstream","EPT dominated dataset"
-0.0631669843982231,-0.22492592131963,0.284179484554055,"centroptilumluteolum","upstream","EPT dominated dataset"
0.0332080691072136,-0.133706271291633,-0.154410695785265,"ceracleaalbimacula","upstream","EPT dominated dataset"
0.0332080691072136,-0.133706271291633,-0.154410695785265,"ceracleadissimilis","upstream","EPT dominated dataset"
0.0274861396689075,-0.0645672990419035,-0.0350924361559025,"ceratopogoninaepalpomyiinaegensp","upstream","EPT dominated dataset"
-0.0222897860767865,-0.124195797566781,-0.241210697299749,"chaetopteryginistenophylacinigensp","upstream","EPT dominated dataset"
-0.0240244560102929,-0.137780930624991,-0.254616676298844,"chaetopteryxvillosavillosa","upstream","EPT dominated dataset"
0.196969195047577,-0.0269520648978288,-0.14048379542422,"cheumatopsychelepida","upstream","EPT dominated dataset"
0.127125439805653,0.0431776301276878,0.0026212930558308,"chironomidaegensp","upstream","EPT dominated dataset"
0.155640323649646,-0.0223926271462,0.112338515037854,"chironominigensp","upstream","EPT dominated dataset"
-0.120519982818053,-0.047551402662306,0.0162060444735035,"chrysopilussp","upstream","EPT dominated dataset"
0.0259397048392837,0.0894892007587614,-0.0810872888717639,"clinocerinaegensp","upstream","EPT dominated dataset"
-0.0638363195168884,-0.118216186924949,-0.0201739822451942,"coenagrionidaegensp","upstream","EPT dominated dataset"
-0.05004500426336,-0.0966374141540773,0.103255066611824,"cordulegasterboltonii","upstream","EPT dominated dataset"
0.0105608360628174,0.124453126154941,0.0449985304329651,"corixidaegensp","upstream","EPT dominated dataset"
-0.204800619637013,0.0772422970886007,0.189888468052007,"crangonyxniphargussp","upstream","EPT dominated dataset"
0.28033837241994,0.0725267179759248,-0.128729887690163,"cyrnustrimaculatus","upstream","EPT dominated dataset"
0.0200016037381365,0.331408295348038,-0.0592796008825645,"dendrocoelumlacteum","upstream","EPT dominated dataset"
-0.20598026606511,0.185161894812809,-0.104189299442593,"deronectesplatynotusad","upstream","EPT dominated dataset"
-0.0520686333719953,0.11238906629223,0.0373367895963761,"dicranotasp","upstream","EPT dominated dataset"
-0.0289853986516099,0.395105565503595,0.0258929255396159,"dinasp","upstream","EPT dominated dataset"
0.129117905849977,0.0451036870222901,0.0890822178335034,"diurabicaudata","upstream","EPT dominated dataset"
0.185295978639203,0.12983296574194,0.0143729623439354,"dixasp","upstream","EPT dominated dataset"
-0.0221100097499535,-0.100614825789218,-0.207394043205123,"drususannulatusbiguttatus","upstream","EPT dominated dataset"
-0.013691510044686,0.312476073904324,-0.0634385316724181,"dugesiagonocephala","upstream","EPT dominated dataset"
-0.0136915100446859,0.312476073904324,-0.0634385316724181,"dugesialugubrispolychroa","upstream","EPT dominated dataset"
-0.013691510044686,0.312476073904324,-0.063438531672418,"dugesiasp","upstream","EPT dominated dataset"
-0.013691510044686,0.312476073904324,-0.0634385316724181,"dugesiatigrina","upstream","EPT dominated dataset"
-0.0113753262890221,-0.108960276792314,-0.242063283419026,"ecclisopteryxdalecarlica","upstream","EPT dominated dataset"
-0.125477667127818,-0.206363143301122,0.0397257776845667,"ecdyonurusdispar","upstream","EPT dominated dataset"
-0.125477667127818,-0.206363143301122,0.0397257776845667,"ecdyonurushelveticusgr","upstream","EPT dominated dataset"
-0.125477667127818,-0.206363143301122,0.0397257776845667,"ecdyonurussp","upstream","EPT dominated dataset"
-0.125477667127818,-0.206363143301122,0.0397257776845667,"ecdyonurusvenosusgr","upstream","EPT dominated dataset"
-0.0496516727011483,0.273874606440839,0.0385184717206198,"eiseniellatetraedra","upstream","EPT dominated dataset"
